"SH";"3";"";"";"";"20/01/2026 15:01:55";"20/01/2026 15:01:59";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\PANTANAL BAIXO\PANTANAL ESGOTO-REV3.dwg";"NS012";"";"";"PDF24";"";"A3";"0";"Plotted"
"JF";"3";"";"";"";"";"20/01/2026 15:01:59";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"4";"";"";"";"20/01/2026 15:57:37";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"4";"";"";"";"20/01/2026 15:57:37";"20/01/2026 15:57:37";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\PANTANAL BAIXO\PANTANAL ESGOTO-REV3.dwg";"NS012";"";"";"PDF24";"";"A3";"0";"Plotted"
"JF";"4";"";"";"";"";"20/01/2026 15:57:37";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"5";"";"";"";"20/01/2026 15:57:55";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"5";"";"";"";"20/01/2026 15:57:55";"20/01/2026 15:57:58";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\PANTANAL BAIXO\PANTANAL ESGOTO-REV3.dwg";"NS013";"";"";"PDF24";"";"A3";"0";"Plotted"
"JF";"5";"";"";"";"";"20/01/2026 15:57:58";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"6";"";"";"";"20/01/2026 16:06:55";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"6";"";"";"";"20/01/2026 16:06:55";"20/01/2026 16:06:58";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\PANTANAL BAIXO\PANTANAL ESGOTO-REV3.dwg";"NS013";"";"";"PDF24";"";"A3";"0";"Plotted"
"JF";"6";"";"";"";"";"20/01/2026 16:06:58";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"7";"";"";"";"20/01/2026 16:18:58";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"7";"";"";"";"20/01/2026 16:18:58";"20/01/2026 16:19:02";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\PANTANAL BAIXO\PANTANAL ESGOTO-REV3.dwg";"NS014";"";"";"PDF24";"";"A3";"0";"Plotted"
"JF";"7";"";"";"";"";"20/01/2026 16:19:02";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"8";"";"";"";"20/01/2026 16:21:23";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"8";"";"";"";"20/01/2026 16:21:23";"20/01/2026 16:21:27";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\PANTANAL BAIXO\PANTANAL ESGOTO-REV3.dwg";"NS012";"";"";"PDF24";"";"A3";"0";"Plotted"
"JF";"8";"";"";"";"";"20/01/2026 16:21:27";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"9";"";"";"";"20/01/2026 16:31:07";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"9";"";"";"";"20/01/2026 16:31:07";"20/01/2026 16:31:10";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\PANTANAL BAIXO\PANTANAL ESGOTO-REV3.dwg";"NS015";"";"";"PDF24";"";"A3";"0";"Plotted"
"JF";"9";"";"";"";"";"20/01/2026 16:31:10";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"1";"";"";"";"21/01/2026 14:46:38";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"21/01/2026 14:46:38";"21/01/2026 14:46:39";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\MAPA TETEU-VALE VERDE_R04.dwg";"FL-01";"";"";"PDF24";"";"A1";"0";"Plotted";"WARNING: Incompatible or missing plot style "
"JF";"1";"";"";"";"";"21/01/2026 14:46:39";"";"";"";"";"";"";"";"";"";"";"";"Plotted with Warning(s)"
"JS";"2";"";"";"";"21/01/2026 14:48:56";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"2";"";"";"";"21/01/2026 14:48:56";"21/01/2026 14:48:57";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\MAPA TETEU-VALE VERDE_R04.dwg";"FL-01";"";"";"PDF24";"";"A1";"0";"Plotted";"WARNING: Incompatible or missing plot style "
"JF";"2";"";"";"";"";"21/01/2026 14:48:57";"";"";"";"";"";"";"";"";"";"";"";"Plotted with Warning(s)"
"JS";"3";"";"";"";"21/01/2026 15:07:18";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"3";"";"";"";"21/01/2026 15:07:18";"21/01/2026 15:07:19";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\MAPA TETEU-VALE VERDE_R04.dwg";"FL-01";"";"";"PDF24";"";"A1";"0";"Plotted";"WARNING: Incompatible or missing plot style "
"JF";"3";"";"";"";"";"21/01/2026 15:07:19";"";"";"";"";"";"";"";"";"";"";"";"Plotted with Warning(s)"
"JS";"4";"";"";"";"21/01/2026 15:07:56";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"4";"";"";"";"21/01/2026 15:07:56";"21/01/2026 15:07:57";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\MAPA TETEU-VALE VERDE_R04.dwg";"FL-01";"";"";"PDF24";"";"A1";"0";"Plotted";"WARNING: Incompatible or missing plot style "
"JF";"4";"";"";"";"";"21/01/2026 15:07:57";"";"";"";"";"";"";"";"";"";"";"";"Plotted with Warning(s)"
"JS";"1";"";"";"";"22/01/2026 08:42:32";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"22/01/2026 08:42:32";"22/01/2026 08:43:20";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\PANTANAL BAIXO\PROJETOS PANTANAL BAIXO\PROJETO ESGOTO\PANTANAL ESGOTO-REV3.dwg";"Layout1";"";"";"PDF24";"";"A1";"0";"Plotted"
"JF";"1";"";"";"";"";"22/01/2026 08:43:20";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"2";"";"";"";"22/01/2026 08:50:54";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"2";"";"";"";"22/01/2026 08:50:54";"22/01/2026 08:51:46";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\PANTANAL BAIXO\PROJETOS PANTANAL BAIXO\PROJETO ESGOTO\PANTANAL ESGOTO-REV3.dwg";"Layout1 (2)";"";"";"PDF24";"";"A1";"0";"Plotted"
"JF";"2";"";"";"";"";"22/01/2026 08:51:47";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"3";"";"";"";"22/01/2026 09:09:56";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"3";"";"";"";"22/01/2026 09:09:57";"22/01/2026 09:10:48";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\PANTANAL BAIXO\PROJETOS PANTANAL BAIXO\PROJETO ESGOTO\PANTANAL ESGOTO-REV3.dwg";"Layout1 (2)";"";"";"PDF24";"";"A1";"0";"Plotted"
"JF";"3";"";"";"";"";"22/01/2026 09:10:48";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"4";"";"";"";"22/01/2026 09:13:18";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"4";"";"";"";"22/01/2026 09:13:18";"22/01/2026 09:13:21";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\PANTANAL BAIXO\PROJETOS PANTANAL BAIXO\PROJETO ESGOTO\PANTANAL ESGOTO-REV3.dwg";"Layout1";"";"";"PDF24";"";"A1";"0";"Plotted"
"JF";"4";"";"";"";"";"22/01/2026 09:13:21";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"1";"";"";"";"23/01/2026 16:18:22";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"23/01/2026 16:18:22";"23/01/2026 16:18:23";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\PANTANAL BAIXO\PROJETOS PANTANAL BAIXO\PROJETO ESGOTO\PANTANAL ESGOTO-REV3.dwg";"Layout1";"";"";"PDF24";"";"A1";"0";"Plotted"
"JF";"1";"";"";"";"";"23/01/2026 16:18:23";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"2";"";"";"";"23/01/2026 19:51:02";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"2";"";"";"";"23/01/2026 19:51:03";"23/01/2026 19:52:54";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\-25-PROJETO ESGOTO-VERDE-E-TETEUrev2.dwg";"A1 (1)";"";"";"PDF24";"";"A1";"0";"Plotted"
"JF";"2";"";"";"";"";"23/01/2026 19:52:54";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"3";"";"";"";"23/01/2026 20:11:08";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"3";"";"";"";"23/01/2026 20:11:09";"23/01/2026 20:12:38";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\-25-PROJETO ESGOTO-VERDE-E-TETEUrev2.dwg";"A1 (1)";"";"";"PDF24";"";"A1";"0";"Canceled"
"JF";"3";"";"";"";"";"23/01/2026 20:12:38";"";"";"";"";"";"";"";"";"";"";"";"Canceled"
"JS";"1";"";"";"";"24/01/2026 15:26:05";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"24/01/2026 15:26:05";"24/01/2026 15:26:43";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\-25-PROJETO ESGOTO-VERDE-E-TETEUrev2.dwg";"A1 (1)";"";"";"PDF24";"";"A1";"0";"Plotted"
"JF";"1";"";"";"";"";"24/01/2026 15:26:43";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"2";"";"";"";"24/01/2026 15:27:59";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"2";"";"";"";"24/01/2026 15:28:00";"24/01/2026 15:29:52";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\-25-PROJETO ESGOTO-VERDE-E-TETEUrev2.dwg";"A1 (1)";"";"";"PDF24";"";"A1";"0";"Plotted"
"JF";"2";"";"";"";"";"24/01/2026 15:29:52";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"3";"";"";"";"24/01/2026 15:30:37";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"3";"";"";"";"24/01/2026 15:30:38";"24/01/2026 15:31:42";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\-25-PROJETO ESGOTO-VERDE-E-TETEUrev2.dwg";"A1 (1)";"";"";"PDF24";"";"A1";"0";"Plotted"
"JF";"3";"";"";"";"";"24/01/2026 15:31:42";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"4";"";"";"";"24/01/2026 15:32:57";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"4";"";"";"";"24/01/2026 15:32:58";"24/01/2026 15:33:49";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\-25-PROJETO ESGOTO-VERDE-E-TETEUrev2.dwg";"A1 (1)";"";"";"PDF24";"";"A1";"0";"Plotted"
"JF";"4";"";"";"";"";"24/01/2026 15:33:49";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"5";"";"";"";"24/01/2026 15:34:14";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"5";"";"";"";"24/01/2026 15:34:14";"24/01/2026 16:55:26";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\-25-PROJETO ESGOTO-VERDE-E-TETEUrev2.dwg";"A1 (1)";"";"";"PDF24";"";"A1";"0";"Plotted"
"JF";"5";"";"";"";"";"24/01/2026 16:55:26";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"6";"";"";"";"24/01/2026 18:40:21";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"6";"";"";"";"24/01/2026 18:40:26";"24/01/2026 18:44:37";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\-25-PROJETO ESGOTO-VERDE-E-TETEUrev2.dwg";"A1 (1)";"";"";"PDF24";"";"A1";"0";"Canceled"
"JF";"6";"";"";"";"";"24/01/2026 18:44:37";"";"";"";"";"";"";"";"";"";"";"";"Canceled"
"JS";"1";"";"";"";"25/01/2026 14:49:00";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"1";"";"";"";"25/01/2026 14:49:00";"25/01/2026 14:49:04";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\-25-PROJETO ESGOTO-VERDE-E-TETEUrev2.dwg";"A1 (1)";"";"";"AutoCAD PDF (High Quality Print).pc3";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\PROJETO ESGOTO PRANCHAS\TETEU VV FOLHA 9 A1.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"1";"";"";"";"";"25/01/2026 14:49:04";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"2";"";"";"";"25/01/2026 14:51:04";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"2";"";"";"";"25/01/2026 14:51:04";"25/01/2026 14:51:08";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\-25-PROJETO ESGOTO-VERDE-E-TETEUrev2.dwg";"A1 (1)";"";"";"AutoCAD PDF (High Quality Print).pc3";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\PROJETO ESGOTO PRANCHAS\TETEU VV FOLHA 10 A1.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"2";"";"";"";"";"25/01/2026 14:51:08";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"3";"";"";"";"25/01/2026 14:51:58";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"3";"";"";"";"25/01/2026 14:51:58";"25/01/2026 14:52:02";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\-25-PROJETO ESGOTO-VERDE-E-TETEUrev2.dwg";"A1 (1)";"";"";"AutoCAD PDF (High Quality Print).pc3";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\PROJETO ESGOTO PRANCHAS\TETEU VV FOLHA 11 A1.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"3";"";"";"";"";"25/01/2026 14:52:02";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"4";"";"";"";"25/01/2026 14:52:38";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"4";"";"";"";"25/01/2026 14:52:38";"25/01/2026 14:52:42";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\-25-PROJETO ESGOTO-VERDE-E-TETEUrev2.dwg";"A1 (1)";"";"";"AutoCAD PDF (High Quality Print).pc3";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\PROJETO ESGOTO PRANCHAS\TETEU VV FOLHA 12 A1.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"4";"";"";"";"";"25/01/2026 14:52:42";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"5";"";"";"";"25/01/2026 14:55:39";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"5";"";"";"";"25/01/2026 14:55:39";"25/01/2026 14:55:43";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\-25-PROJETO ESGOTO-VERDE-E-TETEUrev2.dwg";"A1 (1)";"";"";"AutoCAD PDF (High Quality Print).pc3";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\PROJETO ESGOTO PRANCHAS\TETEU VV FOLHA 13 A1.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"5";"";"";"";"";"25/01/2026 14:55:43";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"6";"";"";"";"25/01/2026 15:02:03";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"6";"";"";"";"25/01/2026 15:02:03";"25/01/2026 15:02:07";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\-25-PROJETO ESGOTO-VERDE-E-TETEUrev2.dwg";"A1 (1)";"";"";"AutoCAD PDF (High Quality Print).pc3";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\PROJETO ESGOTO PRANCHAS\TETEU VV FOLHA 14 A1.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"6";"";"";"";"";"25/01/2026 15:02:07";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"7";"";"";"";"25/01/2026 15:02:35";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"7";"";"";"";"25/01/2026 15:02:35";"25/01/2026 15:02:39";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\-25-PROJETO ESGOTO-VERDE-E-TETEUrev2.dwg";"A1 (1)";"";"";"AutoCAD PDF (High Quality Print).pc3";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\PROJETO ESGOTO PRANCHAS\TETEU VV FOLHA 15 A1.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"7";"";"";"";"";"25/01/2026 15:02:39";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"8";"";"";"";"25/01/2026 15:03:30";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"8";"";"";"";"25/01/2026 15:03:30";"25/01/2026 15:03:33";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\-25-PROJETO ESGOTO-VERDE-E-TETEUrev2.dwg";"A1 (1)";"";"";"AutoCAD PDF (High Quality Print).pc3";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\PROJETO ESGOTO PRANCHAS\TETEU VV FOLHA 15 A1.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"8";"";"";"";"";"25/01/2026 15:03:33";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"9";"";"";"";"25/01/2026 15:03:59";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"9";"";"";"";"25/01/2026 15:03:59";"25/01/2026 15:04:03";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\-25-PROJETO ESGOTO-VERDE-E-TETEUrev2.dwg";"A1 (1)";"";"";"AutoCAD PDF (High Quality Print).pc3";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO ESGOTO\PROJETO ESGOTO PRANCHAS\TETEU VV FOLHA 16 A1.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"9";"";"";"";"";"25/01/2026 15:04:03";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"10";"";"";"";"25/01/2026 15:35:24";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"10";"";"";"";"25/01/2026 15:35:24";"25/01/2026 15:35:26";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\TETEU ÁGUA COM COTAS.dwg";"A1 (1)";"";"";"DWG To PDF.pc3";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO AGUA E SIMULAÇÃO\TETEU VV AGUA FOLHA 1 A1.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"10";"";"";"";"";"25/01/2026 15:35:26";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"11";"";"";"";"25/01/2026 15:43:19";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"11";"";"";"";"25/01/2026 15:43:19";"25/01/2026 15:43:20";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\TETEU ÁGUA COM COTAS.dwg";"A1 (2)";"";"";"DWG To PDF.pc3";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO AGUA E SIMULAÇÃO\TETEU VV AGUA FOLHA 2 A1.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"11";"";"";"";"";"25/01/2026 15:43:20";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"12";"";"";"";"25/01/2026 15:44:10";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"12";"";"";"";"25/01/2026 15:44:10";"25/01/2026 15:44:11";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\TETEU ÁGUA COM COTAS.dwg";"A1 (2)";"";"";"DWG To PDF.pc3";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO AGUA E SIMULAÇÃO\TETEU VV AGUA FOLHA 2 A1.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"12";"";"";"";"";"25/01/2026 15:44:11";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"13";"";"";"";"25/01/2026 15:46:04";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"13";"";"";"";"25/01/2026 15:46:04";"25/01/2026 15:46:05";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\TETEU ÁGUA COM COTAS.dwg";"A1 (3)";"";"";"DWG To PDF.pc3";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO AGUA E SIMULAÇÃO\TETEU VV AGUA FOLHA 3 A1.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"13";"";"";"";"";"25/01/2026 15:46:05";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"14";"";"";"";"25/01/2026 15:49:26";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"14";"";"";"";"25/01/2026 15:49:26";"25/01/2026 15:49:27";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\TETEU ÁGUA COM COTAS.dwg";"A1 (4)";"";"";"DWG To PDF.pc3";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO AGUA E SIMULAÇÃO\TETEU VV AGUA FOLHA 4 A1.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"14";"";"";"";"";"25/01/2026 15:49:27";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"15";"";"";"";"25/01/2026 16:01:05";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"15";"";"";"";"25/01/2026 16:01:05";"25/01/2026 16:01:06";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO AGUA E SIMULAÇÃO\Nova pasta\TETEU ÁGUA COM COTAS - ENTRADA AGUA 1.dwg";"A1 ESQUEMATICO";"";"";"DWG To PDF.pc3";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\TETEU-VV\PROJETOS TETEU\PROJETO AGUA E SIMULAÇÃO\TETEU VV AGUA FOLHA 1ESQUEMÁTICO  A1.pdf";"ISO full bleed A1 (594.00 x 841.00 MM)";"0";"Plotted"
"JF";"15";"";"";"";"";"25/01/2026 16:01:06";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"16";"";"";"";"25/01/2026 16:31:46";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"16";"";"";"";"25/01/2026 16:31:46";"25/01/2026 16:31:47";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\SÃO MANOEL\TRONCO PRELIMIAR - SÃO MANUEL_ESGOTO_EI.dwg";"FORMATO_A1-1000";"";"";"AutoCAD PDF (High Quality Print).pc3";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\SÃO MANOEL\ESGOTO SÃO MANOEL FOLHA 1 A1.pdf";"ISO full bleed A1 (841.00 x 594.00 MM)";"0";"Plotted"
"JF";"16";"";"";"";"";"25/01/2026 16:31:47";"";"";"";"";"";"";"";"";"";"";"";"Plotted"
"JS";"17";"";"";"";"25/01/2026 16:33:54";"";"felip";"PRO_SANE";"";"";"";"";"";"";"";"";"";""
"SH";"17";"";"";"";"25/01/2026 16:33:54";"25/01/2026 16:33:55";"";"";"";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\SÃO MANOEL\TRONCO PRELIMIAR - SÃO MANUEL_ESGOTO_EI.dwg";"FORMATO_A1-1000 (2)";"";"";"AutoCAD PDF (High Quality Print).pc3";"C:\Users\felip\Desktop\CONSORCIO SANTOS\PROJETOS\SÃO MANOEL\ESGOTO SÃO MANOEL FOLHA 2 A1.pdf";"ISO full bleed A1 (841.00 x 594.00 MM)";"0";"Plotted"
